enttity;key;value;speed coefficient;speed constnt;comfort coefficient;speed  x comf ;speed x comf const;quietness coefficient;speedxquiet;speed x quiet const
relation;route;bicycle;1.20;0.00;1.50;1.80;0.00;1.50;1.80;0.00
way;access;agricultural;0.80;0.00;0.90;0.72;0.00;3.00;2.40;0.00
way;access;forestry;0.80;0.00;0.90;0.72;0.00;3.00;2.40;0.00
way;bicycle;designated;1.20;0.00;2.00;2.40;0.00;4.00;4.80;0.00
way;bicycle;dismount;0.50;0.00;0.80;0.40;0.00;1.00;0.50;0.00
way;bicycle;permissive;1.00;0.00;1.50;1.50;0.00;1.00;1.00;0.00
way;bicycle;yes;1.00;0.00;1.50;1.50;0.00;1.00;1.00;0.00
way;cycleway;lane;1.30;0.00;1.80;2.34;0.00;3.00;3.90;0.00
way;cycleway;share_busway;1.30;0.00;1.70;2.21;0.00;2.50;3.25;0.00
way;cycleway;shared_lane;1.10;0.00;1.30;1.43;0.00;1.70;1.87;0.00
way;cycleway;track;1.20;0.00;2.00;2.40;0.00;3.00;3.60;0.00
way;cycleway:left;lane;1.30;0.00;1.80;2.34;0.00;3.00;3.90;0.00
way;cycleway:left;share_busway;1.30;0.00;1.70;2.21;0.00;2.50;3.25;0.00
way;cycleway:left;shared_lane;1.10;0.00;1.30;1.43;0.00;3.00;3.30;0.00
way;cycleway:right;lane;1.30;0.00;1.80;2.34;0.00;3.00;3.90;0.00
way;cycleway:right;share_busway;1.30;0.00;1.70;2.21;0.00;2.50;3.25;0.00
way;cycleway:right;shared_lane;1.10;0.00;1.30;1.43;0.00;1.70;1.87;0.00
way;footway;crossing;0.50;0.00;0.80;0.40;0.00;0.60;0.30;0.00
way;footway;sidewalk;0.50;0.00;1.00;0.50;0.00;3.00;1.50;0.00
way;highway;bridleway;0.70;0.00;0.50;0.35;0.00;3.00;2.10;0.00
way;highway;cycleway;1.20;0.00;2.00;2.40;0.00;4.00;4.80;0.00
way;highway;footway;0.50;0.00;1.00;0.50;0.00;3.00;1.50;0.00
way;highway;"footway;path";0.50;0.00;1.00;0.50;0.00;3.00;1.50;0.00
way;highway;living_street;1.00;0.00;1.00;1.00;0.00;3.00;3.00;0.00
way;highway;path;0.80;0.00;0.60;0.48;0.00;4.00;3.20;0.00
way;highway;pedestrian;0.50;0.00;1.00;0.50;0.00;3.00;1.50;0.00
way;highway;primary;1.00;0.00;0.70;0.70;0.00;0.20;0.20;0.00
way;highway;primary_link;1.00;0.00;0.70;0.70;0.00;0.20;0.20;0.00
way;highway;residential;1.00;0.00;1.00;1.00;0.00;0.80;0.80;0.00
way;highway;secondary;1.00;0.00;0.90;0.90;0.00;0.40;0.40;0.00
way;highway;secondary_link;1.00;0.00;0.90;0.90;0.00;0.40;0.40;0.00
way;highway;service;1.00;0.00;1.00;1.00;0.00;2.00;2.00;0.00
way;highway;steps;0.20;10.00;0.50;0.10;20.00;1.00;0.20;10.00
way;highway;tertiary;1.00;0.00;1.00;1.00;0.00;0.60;0.60;0.00
way;highway;tertiary_link;1.00;0.00;1.00;1.00;0.00;0.60;0.60;0.00
way;highway;track;0.80;0.00;0.80;0.64;0.00;4.00;3.20;0.00
way;smoothness;bad;0.60;0.00;0.60;0.36;0.00;1.00;0.60;0.00
way;smoothness;excellent;1.00;0.00;1.00;1.00;0.00;1.00;1.00;0.00
way;smoothness;horrible;0.30;0.00;0.20;0.06;0.00;1.00;0.30;0.00
way;smoothness;intermediate;0.90;0.00;0.75;0.68;0.00;1.00;0.90;0.00
way;smoothness;very_bad;0.40;0.00;0.50;0.20;0.00;1.00;0.40;0.00
way;surface;cobblestone;0.80;0.00;0.70;0.56;0.00;1.00;0.80;0.00
way;surface;compacted;0.65;0.00;0.60;0.39;0.00;1.00;0.65;0.00
way;surface;dirt;0.60;0.00;0.40;0.24;0.00;1.00;0.60;0.00
way;surface;grass;0.65;0.00;0.30;0.20;0.00;1.00;0.65;0.00
way;surface;gravel;0.65;0.00;0.35;0.23;0.00;1.00;0.65;0.00
way;surface;ground;0.60;0.00;0.50;0.30;0.00;1.00;0.60;0.00
way;surface;mud;0.30;0.00;0.25;0.08;0.00;1.00;0.30;0.00
way;surface;paving_stones;0.85;0.00;0.70;0.60;0.00;1.00;0.85;0.00
way;surface;sand;0.60;0.00;0.60;0.36;0.00;1.00;0.60;0.00
way;surface;setts;0.80;0.00;0.70;0.56;0.00;1.00;0.80;0.00
way;surface;unpaved;0.75;0.00;0.70;0.53;0.00;1.00;0.75;0.00
way;surface;wood;0.65;0.00;0.50;0.33;0.00;1.00;0.65;0.00
node;crossing;island;1.00;10.00;1.00;1.00;10.00;1.00;1.00;10.00
node;crossing;traffic_signals;1.00;20.00;1.00;1.00;20.00;0.40;1.00;50.00
node;crossing;uncontrolled;1.00;10.00;1.00;1.00;10.00;1.00;1.00;10.00
node;crossing;unmarked;1.00;10.00;1.00;1.00;10.00;1.00;1.00;10.00
node;crossing;yes;1.00;10.00;1.00;1.00;10.00;1.00;1.00;10.00
node;crossing;zebra;1.00;10.00;1.00;1.00;10.00;1.00;1.00;10.00
node;highway;crossing;1.00;10.00;0.80;1.00;12.50;0.50;1.00;20.00
node;highway;elevator;1.00;45.00;0.50;1.00;90.00;1.00;1.00;45.00
node;highway;steps;1.00;15.00;0.50;1.00;30.00;1.00;1.00;15.00
node;highway;traffic_signals;1.00;30.00;0.80;1.00;37.50;0.30;1.00;100.00
